essay_id,total_score,W_ratio_A1,W_ratio_A,W_ratio_B,W_ratio_C,W_ratio_AboveB1,W_mean_score,W_n
TR236*0100*2000*02_A1,24.0,0.5909090909090909,0.8295454545454546,0.1590909090909091,0.011363636363636364,0.17045454545454544,1.6477272727272727,88
TR236*0100*2000*02_A3,24.0,0.5841584158415841,0.7920792079207921,0.18811881188118812,0.019801980198019802,0.2079207920792079,1.693069306930693,101
TR237*0100*2000*02_A1,32.0,0.5315315315315315,0.7747747747747747,0.21621621621621623,0.009009009009009009,0.22522522522522523,1.7477477477477477,111
TR237*0100*2000*02_A3,32.0,0.6129032258064516,0.7983870967741935,0.18548387096774194,0.016129032258064516,0.20161290322580644,1.6935483870967742,124
TR239*0100*2000*02_A1,34.0,0.5909090909090909,0.8181818181818182,0.10606060606060606,0.07575757575757576,0.18181818181818182,1.7575757575757576,66
TR239*0100*2000*02_A4,34.0,0.82,0.93,0.07,0.0,0.07,1.27,100
TR26*0100*2000*02_A1,34.0,0.6293103448275862,0.8275862068965517,0.16379310344827586,0.008620689655172414,0.1724137931034483,1.603448275862069,116
TR26*0100*2000*02_A2,34.0,0.61,0.78,0.2,0.02,0.22,1.71,100
TR28*0100*2000*02_A1,24.0,0.5555555555555556,0.7222222222222222,0.2361111111111111,0.041666666666666664,0.2777777777777778,1.8611111111111112,72
TR28*0100*2000*02_A3,24.0,0.6031746031746031,0.6666666666666666,0.31746031746031744,0.015873015873015872,0.3333333333333333,1.873015873015873,63
TR33*0100*2000*02_A1,30.0,0.6170212765957447,0.8191489361702128,0.14893617021276595,0.031914893617021274,0.18085106382978725,1.648936170212766,94
TR33*0100*2000*02_A3,30.0,0.7764705882352941,0.8588235294117647,0.1411764705882353,0.0,0.1411764705882353,1.411764705882353,85
TR38*0100*2000*02_A1,35.0,0.6702127659574468,0.8829787234042553,0.10638297872340426,0.010638297872340425,0.11702127659574468,1.4787234042553192,94
TR38*0100*2000*02_A2,35.0,0.6090909090909091,0.8272727272727273,0.16363636363636364,0.00909090909090909,0.17272727272727273,1.6363636363636365,110
TR264*0100*2000*02_A1,31.0,0.6707317073170732,0.9146341463414634,0.08536585365853659,0.0,0.08536585365853659,1.4390243902439024,82
TR264*0100*2000*02_A4,31.0,0.6261682242990654,0.9065420560747663,0.07476635514018691,0.018691588785046728,0.09345794392523364,1.5233644859813085,107
TR272*0100*2000*02_A1,27.0,0.5087719298245614,0.8070175438596491,0.12280701754385964,0.07017543859649122,0.19298245614035087,1.8245614035087718,57
TR272*0100*2000*02_A2,27.0,0.7078651685393258,0.8426966292134831,0.15730337078651685,0.0,0.15730337078651685,1.4943820224719102,89
TR322*0100*2000*02_A1,28.0,0.6875,0.875,0.1125,0.0125,0.125,1.4625,80
TR322*0100*2000*02_A5b,28.0,0.6938775510204082,0.8673469387755102,0.1326530612244898,0.0,0.1326530612244898,1.469387755102041,98
TR323*0100*2000*02_A1,21.0,0.7125,0.8625,0.1125,0.025,0.1375,1.4875,80
TR323*0100*2000*02_A5b,21.0,0.7575757575757576,0.8939393939393939,0.09090909090909091,0.015151515151515152,0.10606060606060606,1.4090909090909092,66
TR362*0100*2000*02_A1,32.0,0.5869565217391305,0.8152173913043478,0.16304347826086957,0.021739130434782608,0.18478260869565216,1.641304347826087,92
TR362*0100*2000*02_A3,32.0,0.5061728395061729,0.6790123456790124,0.30864197530864196,0.012345679012345678,0.32098765432098764,1.962962962962963,81
TR368*0100*2000*02_A1,30.0,0.7407407407407407,0.8765432098765432,0.08641975308641975,0.037037037037037035,0.12345679012345678,1.4691358024691359,81
TR368*0100*2000*02_A2,30.0,0.6376811594202898,0.8260869565217391,0.17391304347826086,0.0,0.17391304347826086,1.5797101449275361,69
TR369*0100*2000*02_A1,19.0,0.6164383561643836,0.7945205479452054,0.1780821917808219,0.0273972602739726,0.2054794520547945,1.6849315068493151,73
TR369*0100*2000*02_A2,19.0,0.5555555555555556,0.7592592592592593,0.2037037037037037,0.037037037037037035,0.24074074074074073,1.7592592592592593,54
TR371*0100*2000*02_A1,31.0,0.6781609195402298,0.8850574712643678,0.10344827586206896,0.011494252873563218,0.11494252873563218,1.4942528735632183,87
TR371*0100*2000*02_A2,31.0,0.6705882352941176,0.8352941176470589,0.16470588235294117,0.0,0.16470588235294117,1.5294117647058822,85
TR376*0100*2000*02_A1,21.0,0.5739130434782609,0.8173913043478261,0.1565217391304348,0.02608695652173913,0.1826086956521739,1.6869565217391305,115
TR376*0100*2000*02_A3,21.0,0.5887096774193549,0.8225806451612904,0.16129032258064516,0.016129032258064516,0.1774193548387097,1.6774193548387097,124
TR377*0100*2000*02_A1,25.0,0.547945205479452,0.8356164383561644,0.1506849315068493,0.0136986301369863,0.1643835616438356,1.6849315068493151,73
TR377*0100*2000*02_A3,25.0,0.651685393258427,0.8426966292134831,0.1348314606741573,0.02247191011235955,0.15730337078651685,1.5842696629213484,89
TR388*0100*2000*02_A1,38.0,0.5824175824175825,0.7802197802197802,0.18681318681318682,0.03296703296703297,0.21978021978021978,1.7692307692307692,91
TR388*0100*2000*02_A4,38.0,0.5368421052631579,0.8,0.14736842105263157,0.05263157894736842,0.2,1.8736842105263158,95
TR390*0100*2000*02_A1,35.0,0.6276595744680851,0.7978723404255319,0.18085106382978725,0.02127659574468085,0.20212765957446807,1.6702127659574468,94
TR390*0100*2000*02_A5b,35.0,0.6788990825688074,0.8990825688073395,0.09174311926605505,0.009174311926605505,0.10091743119266056,1.4495412844036697,109
TR391*0100*2000*02_A1,24.0,0.5391304347826087,0.8173913043478261,0.16521739130434782,0.017391304347826087,0.1826086956521739,1.7217391304347827,115
TR391*0100*2000*02_A4,24.0,0.651685393258427,0.8651685393258427,0.12359550561797752,0.011235955056179775,0.1348314606741573,1.5393258426966292,89
TR791*0100*2000*02_A1,29.0,0.6506024096385542,0.8674698795180723,0.0963855421686747,0.03614457831325301,0.13253012048192772,1.5542168674698795,83
TR791*0100*2000*02_A2,29.0,0.574468085106383,0.7340425531914894,0.26595744680851063,0.0,0.26595744680851063,1.7340425531914894,94
TR392*0100*2000*02_A1,25.0,0.6046511627906976,0.813953488372093,0.16279069767441862,0.023255813953488372,0.18604651162790697,1.6395348837209303,86
TR392*0100*2000*02_A4,25.0,0.6714285714285714,0.9428571428571428,0.05714285714285714,0.0,0.05714285714285714,1.4,140
TR394*0100*2000*02_A1,25.0,0.5,0.7884615384615384,0.17307692307692307,0.038461538461538464,0.21153846153846154,1.8461538461538463,104
TR394*0100*2000*02_A3,25.0,0.6132075471698113,0.7641509433962265,0.20754716981132076,0.02830188679245283,0.2358490566037736,1.7452830188679245,106
TR401*0100*2000*02_A1,25.0,0.5348837209302325,0.7790697674418605,0.22093023255813954,0.0,0.22093023255813954,1.744186046511628,86
TR401*0100*2000*02_A2,25.0,0.620253164556962,0.6962025316455697,0.26582278481012656,0.0379746835443038,0.3037974683544304,1.8734177215189873,79
TR402*0100*2000*02_A1,33.0,0.6385542168674698,0.891566265060241,0.07228915662650602,0.03614457831325301,0.10843373493975904,1.5542168674698795,83
TR402*0100*2000*02_A2,33.0,0.6630434782608695,0.7717391304347826,0.22826086956521738,0.0,0.22826086956521738,1.608695652173913,92
TR404*0100*2000*02_A1,35.0,0.6111111111111112,0.8111111111111111,0.16666666666666666,0.022222222222222223,0.18888888888888888,1.6777777777777778,90
TR404*0100*2000*02_A4,35.0,0.734375,0.9296875,0.0625,0.0078125,0.0703125,1.359375,128
TR414*0100*2000*02_A1,26.0,0.6551724137931034,0.8275862068965517,0.14942528735632185,0.022988505747126436,0.1724137931034483,1.5862068965517242,87
TR414*0100*2000*02_A4,26.0,0.6907216494845361,0.8762886597938144,0.12371134020618557,0.0,0.12371134020618557,1.4742268041237114,97
TR415*0100*2000*02_A1,27.0,0.6527777777777778,0.8472222222222222,0.1388888888888889,0.013888888888888888,0.1527777777777778,1.5555555555555556,72
TR415*0100*2000*02_A3,27.0,0.6933333333333334,0.8,0.18666666666666668,0.013333333333333334,0.2,1.5733333333333333,75
TR7*0100*2000*01_A1,24.0,0.7283950617283951,0.9259259259259259,0.06172839506172839,0.012345679012345678,0.07407407407407407,1.3703703703703705,81
TR7*0100*2000*01_A4,24.0,0.6744186046511628,0.9534883720930233,0.046511627906976744,0.0,0.046511627906976744,1.372093023255814,86
TR11*0100*2000*01_A1,37.0,0.7142857142857143,0.865546218487395,0.09243697478991597,0.04201680672268908,0.13445378151260504,1.5294117647058822,119
TR11*0100*2000*01_A3,37.0,0.5815602836879432,0.75177304964539,0.23404255319148937,0.014184397163120567,0.24822695035460993,1.7872340425531914,141
TR16*0100*2000*01_A1,28.0,0.7207207207207207,0.8738738738738738,0.0990990990990991,0.02702702702702703,0.12612612612612611,1.4954954954954955,111
TR16*0100*2000*01_A4,28.0,0.7567567567567568,0.9459459459459459,0.05405405405405406,0.0,0.05405405405405406,1.3243243243243243,74
TR17*0100*2000*01_A1,19.0,0.7637795275590551,0.889763779527559,0.09448818897637795,0.015748031496062992,0.11023622047244094,1.3858267716535433,127
TR17*0100*2000*01_A3,19.0,0.7899159663865546,0.957983193277311,0.04201680672268908,0.0,0.04201680672268908,1.2605042016806722,119
TR418*0100*2000*01_A1,29.0,0.7608695652173914,0.9239130434782609,0.06521739130434782,0.010869565217391304,0.07608695652173914,1.3478260869565217,92
TR418*0100*2000*01_A5a,29.0,0.6630434782608695,0.7934782608695652,0.1956521739130435,0.010869565217391304,0.20652173913043478,1.6195652173913044,92
TR425*0100*2000*01_A1,30.0,0.7289719626168224,0.8691588785046729,0.102803738317757,0.028037383177570093,0.1308411214953271,1.5046728971962617,107
TR425*0100*2000*01_A4,30.0,0.7029702970297029,0.9603960396039604,0.039603960396039604,0.0,0.039603960396039604,1.3465346534653466,101
TR427*0100*2000*01_A1,27.0,0.6629213483146067,0.8876404494382022,0.07865168539325842,0.033707865168539325,0.11235955056179775,1.5280898876404494,89
TR427*0100*2000*01_A3,27.0,0.7540983606557377,0.9180327868852459,0.08196721311475409,0.0,0.08196721311475409,1.3442622950819672,61
TR430*0100*2000*01_A1,30.0,0.7717391304347826,0.9130434782608695,0.07608695652173914,0.010869565217391304,0.08695652173913043,1.3369565217391304,92
TR430*0100*2000*01_A3,30.0,0.7633587786259542,0.916030534351145,0.08396946564885496,0.0,0.08396946564885496,1.3282442748091603,131
TR431*0100*2000*01_A1,27.0,0.7235772357723578,0.9349593495934959,0.056910569105691054,0.008130081300813009,0.06504065040650407,1.3658536585365855,123
TR431*0100*2000*01_A4,27.0,0.6024096385542169,0.8433734939759037,0.1566265060240964,0.0,0.1566265060240964,1.5783132530120483,83
TR79*0100*2000*01_A1,26.0,0.7052631578947368,0.8947368421052632,0.09473684210526316,0.010526315789473684,0.10526315789473684,1.4421052631578948,95
TR79*0100*2000*01_A3,26.0,0.5981308411214953,0.7757009345794392,0.21495327102803738,0.009345794392523364,0.22429906542056074,1.719626168224299,107
TR436*0100*2000*01_A1,35.0,0.651685393258427,0.8876404494382022,0.0898876404494382,0.02247191011235955,0.11235955056179775,1.5056179775280898,89
TR436*0100*2000*01_A4,35.0,0.7625,0.925,0.075,0.0,0.075,1.3125,80
TR438*0100*2000*01_A1,29.0,0.6875,0.8645833333333334,0.125,0.010416666666666666,0.13541666666666666,1.4791666666666667,96
TR438*0100*2000*01_A3,29.0,0.7184466019417476,0.8737864077669902,0.0970873786407767,0.02912621359223301,0.1262135922330097,1.5339805825242718,103
TR442*0100*2000*01_A1,32.0,0.7872340425531915,0.925531914893617,0.07446808510638298,0.0,0.07446808510638298,1.3085106382978724,94
TR442*0100*2000*01_A4,32.0,0.6818181818181818,0.9318181818181818,0.06818181818181818,0.0,0.06818181818181818,1.3863636363636365,88
TR443*0100*2000*01_A1,38.0,0.6460176991150443,0.8584070796460177,0.12389380530973451,0.017699115044247787,0.1415929203539823,1.575221238938053,113
TR443*0100*2000*01_A2,38.0,0.7731958762886598,0.8762886597938144,0.12371134020618557,0.0,0.12371134020618557,1.3917525773195876,97
TR446*0100*2000*01_A1,19.0,0.7967479674796748,0.959349593495935,0.032520325203252036,0.008130081300813009,0.04065040650406504,1.2601626016260163,123
TR446*0100*2000*01_A3,19.0,0.8208955223880597,0.9402985074626866,0.05970149253731343,0.0,0.05970149253731343,1.2388059701492538,67
TR451*0100*2000*01_A1,37.0,0.7230769230769231,0.9076923076923077,0.08461538461538462,0.007692307692307693,0.09230769230769231,1.4,130
TR451*0100*2000*01_A4,37.0,0.5867768595041323,0.9008264462809917,0.09090909090909091,0.008264462809917356,0.09917355371900827,1.5454545454545454,121
TR453*0100*2000*01_A1,33.0,0.7011494252873564,0.8160919540229885,0.14942528735632185,0.034482758620689655,0.1839080459770115,1.5977011494252873,87
TR453*0100*2000*01_A4,33.0,0.5769230769230769,0.8589743589743589,0.1282051282051282,0.01282051282051282,0.14102564102564102,1.6666666666666667,78
TR80*0100*2000*01_A1,29.0,0.7682119205298014,0.9205298013245033,0.06622516556291391,0.013245033112582781,0.07947019867549669,1.3708609271523178,151
TR80*0100*2000*01_A3,29.0,0.7878787878787878,0.898989898989899,0.10101010101010101,0.0,0.10101010101010101,1.3333333333333333,99
TR456*0100*2000*01_A1,21.0,0.7912087912087912,0.9340659340659341,0.054945054945054944,0.01098901098901099,0.06593406593406594,1.3186813186813187,91
TR456*0100*2000*01_A4,21.0,0.6979166666666666,0.90625,0.09375,0.0,0.09375,1.40625,96
TR458*0100*2000*01_A1,27.0,0.7263157894736842,0.9157894736842105,0.05263157894736842,0.031578947368421054,0.08421052631578947,1.4210526315789473,95
TR458*0100*2000*01_A3,27.0,0.8137254901960784,0.9803921568627451,0.0196078431372549,0.0,0.0196078431372549,1.2156862745098038,102
TR459*0100*2000*01_A1,32.0,0.8015873015873016,0.8968253968253969,0.0873015873015873,0.015873015873015872,0.10317460317460317,1.373015873015873,126
TR459*0100*2000*01_A4,32.0,0.7840909090909091,0.9886363636363636,0.011363636363636364,0.0,0.011363636363636364,1.2272727272727273,88
TR465*0100*2000*01_A1,21.0,0.8169014084507042,0.9014084507042254,0.07042253521126761,0.028169014084507043,0.09859154929577464,1.352112676056338,71
TR465*0100*2000*01_A2,21.0,0.7457627118644068,0.9491525423728814,0.05084745762711865,0.0,0.05084745762711865,1.3220338983050848,59
TR467*0100*2000*01_A1,24.0,0.6590909090909091,0.8863636363636364,0.09090909090909091,0.022727272727272728,0.11363636363636363,1.5227272727272727,88
TR467*0100*2000*01_A2,24.0,0.6956521739130435,0.855072463768116,0.14492753623188406,0.0,0.14492753623188406,1.536231884057971,69
TR468*0100*2000*01_A1,21.0,0.7567567567567568,0.9324324324324325,0.05405405405405406,0.013513513513513514,0.06756756756756757,1.3513513513513513,74
TR468*0100*2000*01_A4,21.0,0.8055555555555556,0.9305555555555556,0.06944444444444445,0.0,0.06944444444444445,1.2777777777777777,72
TR469*0100*2000*01_A1,24.0,0.75,0.9239130434782609,0.05434782608695652,0.021739130434782608,0.07608695652173914,1.3804347826086956,92
TR469*0100*2000*01_A4,24.0,0.8072289156626506,0.9518072289156626,0.03614457831325301,0.012048192771084338,0.04819277108433735,1.2891566265060241,83
TR472*0100*2000*01_A1,32.0,0.5555555555555556,0.7444444444444445,0.2222222222222222,0.03333333333333333,0.25555555555555554,1.8555555555555556,90
TR472*0100*2000*01_A4,32.0,0.7532467532467533,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,1.3766233766233766,77
TR81*0100*2000*01_A1,32.0,0.5904761904761905,0.8761904761904762,0.10476190476190476,0.01904761904761905,0.12380952380952381,1.5809523809523809,105
TR81*0100*2000*01_A2,32.0,0.5625,0.8375,0.1625,0.0,0.1625,1.6625,80
TR475*0100*2000*01_A1,31.0,0.632183908045977,0.8850574712643678,0.10344827586206896,0.011494252873563218,0.11494252873563218,1.5402298850574712,87
TR475*0100*2000*01_A3,31.0,0.7777777777777778,0.9305555555555556,0.06944444444444445,0.0,0.06944444444444445,1.2916666666666667,72
TR478*0100*2000*01_A1,26.0,0.6195652173913043,0.8152173913043478,0.15217391304347827,0.03260869565217391,0.18478260869565216,1.6521739130434783,92
TR478*0100*2000*01_A4,26.0,0.5858585858585859,0.898989898989899,0.10101010101010101,0.0,0.10101010101010101,1.5555555555555556,99
TR480*0100*2000*01_A1,24.0,0.6923076923076923,0.8461538461538461,0.12307692307692308,0.03076923076923077,0.15384615384615385,1.6,65
TR480*0100*2000*01_A3,24.0,0.775,0.8875,0.1125,0.0,0.1125,1.35,80
TR482*0100*2000*01_A1,23.0,0.7032967032967034,0.9120879120879121,0.07692307692307693,0.01098901098901099,0.08791208791208792,1.4615384615384615,91
TR482*0100*2000*01_A3,23.0,0.7555555555555555,0.8666666666666667,0.12222222222222222,0.011111111111111112,0.13333333333333333,1.4333333333333333,90
TR485*0100*2000*01_A1,26.0,0.7251908396946565,0.9236641221374046,0.05343511450381679,0.022900763358778626,0.07633587786259542,1.3969465648854962,131
TR485*0100*2000*01_A4,26.0,0.7425149700598802,0.9580838323353293,0.041916167664670656,0.0,0.041916167664670656,1.3053892215568863,167
TR486*0100*2000*01_A1,21.0,0.6928571428571428,0.8785714285714286,0.08571428571428572,0.03571428571428571,0.12142857142857143,1.5285714285714285,140
TR486*0100*2000*01_A4,21.0,0.7808219178082192,0.958904109589041,0.0410958904109589,0.0,0.0410958904109589,1.2602739726027397,73
TR487*0100*2000*01_A1,25.0,0.6881720430107527,0.8279569892473119,0.13978494623655913,0.03225806451612903,0.17204301075268819,1.5913978494623655,93
TR487*0100*2000*01_A4,25.0,0.7333333333333333,0.9,0.08888888888888889,0.011111111111111112,0.1,1.4111111111111112,90
TR488*0100*2000*01_A1,28.0,0.6796116504854369,0.8932038834951457,0.0970873786407767,0.009708737864077669,0.10679611650485436,1.4563106796116505,103
TR488*0100*2000*01_A2,28.0,0.5959595959595959,0.8484848484848485,0.15151515151515152,0.0,0.15151515151515152,1.6161616161616161,99
TR489*0100*2000*01_A1,36.0,0.6776859504132231,0.8512396694214877,0.14049586776859505,0.008264462809917356,0.1487603305785124,1.5289256198347108,121
TR489*0100*2000*01_A4,36.0,0.6290322580645161,0.9193548387096774,0.08064516129032258,0.0,0.08064516129032258,1.467741935483871,124
TR491*0100*2000*01_A1,38.0,0.5595238095238095,0.8333333333333334,0.14285714285714285,0.023809523809523808,0.16666666666666666,1.7142857142857142,84
TR491*0100*2000*01_A2,38.0,0.7142857142857143,0.9,0.08571428571428572,0.014285714285714285,0.1,1.457142857142857,70
TR493*0100*2000*01_A1,26.0,0.71,0.84,0.13,0.03,0.16,1.55,100
TR493*0100*2000*01_A4,26.0,0.7317073170731707,0.9024390243902439,0.0975609756097561,0.0,0.0975609756097561,1.3902439024390243,82
TR495*0100*2000*01_A1,32.0,0.7410714285714286,0.8839285714285714,0.08928571428571429,0.026785714285714284,0.11607142857142858,1.4553571428571428,112
TR495*0100*2000*01_A3,32.0,0.6907216494845361,0.8969072164948454,0.10309278350515463,0.0,0.10309278350515463,1.4329896907216495,97
TR496*0100*2000*01_A1,31.0,0.6666666666666666,0.8290598290598291,0.13675213675213677,0.03418803418803419,0.17094017094017094,1.5982905982905984,117
